UserID	username	permalink_url	followers_count	Playlist count	track count
4202364	Francesco Rossi	https://soundcloud.com/francescorossiofficial	12531	24	148
20261579	Colorize	https://soundcloud.com/colorize-enhanced	15318	196	890
1431736	RÜFÜS DU SOL	https://soundcloud.com/rufusdusol	280784	54	229
11151091	Kansas Band	https://soundcloud.com/kansasband	8299	31	382
363990959	ChampionsLeak	https://soundcloud.com/championsleak	11	0	6
237673427	UBERTON	https://soundcloud.com/ubertoning	9276	0	5
1853	Soul Clap	https://soundcloud.com/soulclap	174615	48	240
132519640	carlitos wey	https://soundcloud.com/musiconciencia	134	1	20
203417722	Roxy Music	https://soundcloud.com/roxy-music-official	1494	27	261
59405	Data Transmission	https://soundcloud.com/data-transmission	145874	149	4984
31226676	Digital Records	https://soundcloud.com/officialdigitalrecords	19438	90	24
25131723	Vijay and Sofia	https://soundcloud.com/vijayandsofia	123252	45	157
7293319	Robin Schulz	https://soundcloud.com/robin-schulz	442576	25	243
152747968	Anakim	https://soundcloud.com/anakim	3823	22	21
1341214	Destructo	https://soundcloud.com/destructoamf	126476	19	89
3685019	Ed Sheeran	https://soundcloud.com/edsheeran	2371886	46	269
525487	Riton	https://soundcloud.com/ritontime	39778	25	105
131778561	Mark Ronson	https://soundcloud.com/markronson	21113	38	165
32503304	De Hofnar	https://soundcloud.com/de-hofnar	96906	8	57
15722477	SugarMan	https://soundcloud.com/d-o-lestrade	1626	0	21
87139	Toolroom Records	https://soundcloud.com/toolroomrecords	168036	185	2064
2976616	Flume	https://soundcloud.com/flume	2208101	27	158
161813962	LASTLINGS	https://soundcloud.com/lastlings	9297	18	58
121784	Sébastien Léger	https://soundcloud.com/sebastienleger	127270	21	301
75063811	Dusk	https://soundcloud.com/soavedusk	21280	14	54
1499117	Darius (Official)	https://soundcloud.com/dariusofficial	163279	7	32
213855291	Gil Scott-Heron & Jamie xx	https://soundcloud.com/gilscott-heronjamiexx	112	2	14
4380919	Bakermat	https://soundcloud.com/bakermatmusic	331284	29	187
1038649	Eric Prydz	https://soundcloud.com/eric-prydz	815061	35	284
114217341	Filth on Acid	https://soundcloud.com/filthonacid	38087	77	253
213854746	The xx	https://soundcloud.com/thexxofficial	60221	19	81
2074299	CAMELPHAT	https://soundcloud.com/camelphat	119112	42	234
16059310	This Never Happened	https://soundcloud.com/thisneverhappenedlabel	203674	111	567
25944	REKIDS	https://soundcloud.com/rekids	60571	281	980
77696825	Spinnin' Deep	https://soundcloud.com/spinnin-deep	493264	79	419
29798754	Spencer Brown	https://soundcloud.com/spencerbrownofficial	22015	15	85
54087583	Imminent Remix	https://soundcloud.com/imminentremix	26976	0	18
157334879	James Carter Presents:	https://soundcloud.com/jamescarterpresents	36080	0	8
247021914	Lowly.	https://soundcloud.com/lowlypalace	157179	29	620
351064	R3HAB	https://soundcloud.com/r3hab	3902368	57	594
23584966	Jez Dior	https://soundcloud.com/jezdior	19632	5	73
207042662	Sam Hunt	https://soundcloud.com/sam-hunt-official	46915	13	62
104479059	Ship Wrek	https://soundcloud.com/theshipwrek	71419	12	40
18512467	Galantis	https://soundcloud.com/wearegalantis	477254	57	297
110031956	marshmello	https://soundcloud.com/marshmellomusic	1350758	20	150
215271700	Terror Jr	https://soundcloud.com/terrorjr	31901	7	77
51562330	Kehlani	https://soundcloud.com/kehlanimusic	727244	9	148
9561421	Zonderling	https://soundcloud.com/zndrlng	55949	22	60
19632355	Sigala	https://soundcloud.com/sigalamusic	54260	27	101
381684	CID Music	https://soundcloud.com/cidmusic	30998	44	117
3807585	SAM F	https://soundcloud.com/djsamf	40016	10	32
183584	Sharam Jey	https://soundcloud.com/sharamjey	105813	73	300
692029664	Nofin Asia	https://soundcloud.com/nofinasia	215	4	57
35094238	Funky Vibes UK	https://soundcloud.com/fvuk	16044	0	101
150263735	DJ ANH KHOA	https://soundcloud.com/nguy-n-anh-khoa-12	9364	0	14
281533774	Los Charly's Orchestra	https://soundcloud.com/loscharlysorchestra	103	24	107
55261574	italo disco forever and more	https://soundcloud.com/italo-disco-forever-and-m	6973	0	2737
151473040	ColdCuts // HotWax	https://soundcloud.com/coldcuts-hotwax	7520	3	194
29924027	Bombyce	https://soundcloud.com/bombyce	9076	0	195
8881740	Funky Panda	https://soundcloud.com/fnkypanda	24196	4	347
91637483	Even Funkier	https://soundcloud.com/evenfunkier	1189	12	237
171812857	MINITEL	https://soundcloud.com/minitelofc	33177	4	219
153407285	Future Society	https://soundcloud.com/futuresocietycollective	28281	21	207
949720261	Unreliable Men	https://soundcloud.com/unreliablemen	1	0	1
95832	Rayko	https://soundcloud.com/mrkrokett	35964	69	704
370000	MFLEX SOUNDS	https://soundcloud.com/mflexsounds	3202	1	25
10692713	Essential Media Group	https://soundcloud.com/essentialmediagroup	609	240	1234
198031384	La Tropicál Mixes	https://soundcloud.com/latropicalmixes	50367	2	30
47189168	BPM	https://soundcloud.com/leblogdespepitesmusicales	8680	17	73
297767442	FIONA	https://soundcloud.com/fionazanetti	5559	1	7
26506	dj supermarkt / too slow to disco	https://soundcloud.com/djsupermarkt	11015	29	131
853897813	Wren Evans	https://soundcloud.com/wrenevans	17	0	5
20181624	DjHarvyPeru	https://soundcloud.com/djharvyperu	539	0	6
786049	Pied Piper (Official)	https://soundcloud.com/piedpiper	20573	23	296
830532	Discoholics Anonymous	https://soundcloud.com/discoanon	2360	49	325
10231685	Aritus 🌸	https://soundcloud.com/aritusmusic	15050	8	38
67947476	Le Goût Du Son	https://soundcloud.com/le-gout-du-son	8625	5	45
626726922	JayLee	https://soundcloud.com/jaylee_dj	146	3	34
93745648	Glitterbox	https://soundcloud.com/glitterboxibiza	56055	69	540
1062230	DJ BK	https://soundcloud.com/dj-bk-du	1319	12	85
2618273	frangi.	https://soundcloud.com/frangiparis	11479	15	89
578399	Waxist	https://soundcloud.com/wxst-selecta	9836	14	169
299248282	Lúlla	https://soundcloud.com/user-48312834	288	2	20
77051	Flemming Dalum	https://soundcloud.com/flemming	8374	2	88
2558901	Ziggy Phunk	https://soundcloud.com/ziggy_phunk	16644	9	67
50670565	Weekend Vibes	https://soundcloud.com/the-bay	83158	3	812
6015233	Betty_	https://soundcloud.com/betty-b-69	281	4	33
145141412	Groove Garden	https://soundcloud.com/groove-garden-1	2356	41	106
281638846	Mairi B	https://soundcloud.com/mairi-buchanan	164	4	49
851787874	Kitchen Island Discs	https://soundcloud.com/kitchenislanddiscs	1454	5	56
802217557	#Dj Sherra	https://soundcloud.com/user-18303490	191	1	39
64160816	G-MAFIA RECORDS	https://soundcloud.com/gmafiarecords	73722	1389	1482
199263717	Funkingham	https://soundcloud.com/funkingham	18362	18	116
451608	deepanddisco	https://soundcloud.com/deepanddisco	934351	20	141
85767795	Alain Italofun	https://soundcloud.com/alain-italofun	826	0	925
173879	Spirit Soul Records	https://soundcloud.com/spiritsoulrecords	97771	730	432
47083458	Ralph Nasr	https://soundcloud.com/ralph-nasr	658	0	20
155614089	Synopsis	https://soundcloud.com/synopsis2	6362	6	53
505440711	𝑳𝒐𝒗𝒆 𝑹𝒆𝒂𝒄𝒕𝒊𝒐𝒏	https://soundcloud.com/lovereactionfamily	541	4	35
227058260	Neix Neix	https://soundcloud.com/dark-master-656598607	27	0	2
725561446	ixuan	https://soundcloud.com/xuan-nam-749002813	106	1	3
613637499	Dat Coi Official	https://soundcloud.com/datmusic02	6	1	15
869146987	Minnluvbangtan	https://soundcloud.com/luvbangtan130613	40	20	31
1045066417	Xoăn Tít	https://soundcloud.com/t-t-xo-n-526610682	16	0	1
160312592	⏬ DᴀᴠɪᴅSᴀɴʏᴀBᴇᴀᴛs.ᴄᴏᴍ║Iɴsᴛʀᴜᴍᴇɴᴛᴀʟ Rᴀᴘ Tʏᴘᴇ Bᴇᴀᴛs	https://soundcloud.com/davidsanyabeats	35438	72	285
862712872	m1k4s4	https://soundcloud.com/nguy-n-h-u-th-ng-222789607	67	5	3
1018235086	Howlin' Wolves	https://soundcloud.com/howlincrew	46	0	1
219694814	kofsyrup	https://soundcloud.com/itskof	323	3	18
987977860	SoundFury	https://soundcloud.com/th-i-tr-n-qu-c-569945131	4	3	22
529253103	kheibapcei	https://soundcloud.com/o-n-h-u-kh-i	5	0	1
852933370	Tiaara Violet	https://soundcloud.com/tiaara-violet	2	0	2
204690020	@sownpeos	https://soundcloud.com/vh1onthetrack	17	0	10
220972449	Adrian Lê	https://soundcloud.com/adrianle9669	9	0	2
626119269	l_cee	https://soundcloud.com/long-ng-v-n-308748152	1	0	1
204041087	adam	https://soundcloud.com/adamwills	19	3	5
938096365	Truonggg	https://soundcloud.com/tr-ng-nguy-n-556040942	3	1	5
928209724	Ella__Bella	https://soundcloud.com/ngoc-ha-nguyen-917638835	6	1	6
1048692082	tlethepoet.	https://soundcloud.com/dr-tl	2	0	1
449955567	VXLLISH	https://soundcloud.com/vxllish2611	60	1	6
229421168	Dab	https://soundcloud.com/prvseedab	572	1	12
219763135	ALberto	https://soundcloud.com/aleisya-safia	2	0	1
427470030	Mixtape Seoul	https://soundcloud.com/mixtapeseoul	4089	1	239
548772099	Thien Tam	https://soundcloud.com/thien-tam-900728275	4	0	4
204206786	Hôm nay Nghi Nghi nghe gì?	https://soundcloud.com/seoojinvy	9	1	3
96307315	AU	https://soundcloud.com/iamau	362	0	23
733745728	𝙾𝚕𝚕𝚒𝚎 😼	https://soundcloud.com/tratph111	2417	0	2
133250544	Ken	https://soundcloud.com/tuong-to-2	224	6	27
329663929	Quân Võ	https://soundcloud.com/quanvomidside	82	1	10
811900000	neann	https://soundcloud.com/s-c-l-108093498	55	2	3
299545518	Vu Kirikou	https://soundcloud.com/vu-kirikou	23	17	45
709747138	Lwind	https://soundcloud.com/c-long-213292181	21	1	7
1005580795	3kar1	https://soundcloud.com/tu-n-nguy-n-53220405	10	0	1
763653688	luhjay2oolie	https://soundcloud.com/luhjay2oolie-yt	180	10	71
817966675	HnG	https://soundcloud.com/hoang21	8	1	16
556423770	It's Huy	https://soundcloud.com/itshuyne	4982	0	34
1035295267	BenTheKid	https://soundcloud.com/minh-nguy-n-559976976	10	0	2
293828154	nguyễn thế anh	https://soundcloud.com/nguy-n-th-anh-683276354	5	0	1
948237463	GUJI H	https://soundcloud.com/lowdiogujih	51	2	33
14978354	Hitotoki_Records	https://soundcloud.com/hitotoki_records	1021	1	74
733190122	Thế Anh Shinichi	https://soundcloud.com/theanhshinichi	56	0	12
1001427604	myT	https://soundcloud.com/user-190150650	11	0	11
775490125	Vortex	https://soundcloud.com/albedo_simp	1752	1	50
504712605	Pracera	https://soundcloud.com/pracera25	10	0	1
667468685	99HomiesGangz	https://soundcloud.com/d-ng-tr-ng-an-379179869	387	0	19
21639037	Seattle Opera	https://soundcloud.com/seattle-opera	2220	130	1112
38405362	Travel with Rick Steves	https://soundcloud.com/rick-steves	372034	0	845
56783581	Let There Be Talk	https://soundcloud.com/deandelray	562636	0	510
39483618	SiriusXM Entertainment	https://soundcloud.com/siriusxmentertainment	4341	72	10196
7856128	wxpnfm	https://soundcloud.com/wxpnfm	2729	473	3195
107810221	BBC.com	https://soundcloud.com/bbc_com	755	4	69
109427	Clash Magazine	https://soundcloud.com/clashmagazine	17742	15	505
21534608	Mr. Creepy Pasta's Storytime	https://soundcloud.com/mrcreepypasta	42113	27	2167
71500666	Double Toasted	https://soundcloud.com/kcoolman	19666	0	3504
2806141	Nodding To Music	https://soundcloud.com/noddingtomusic	909	7	28
1153176	billboard	https://soundcloud.com/billboard	193088	27	273
4439128	RockstarGames	https://soundcloud.com/rockstargames	15481	4	35
108438041	SleepyCabin	https://soundcloud.com/sleepycabin	44193	4	83
70289734	RA Exchange	https://soundcloud.com/ra-exchange	35613	0	555
18260066	maDCap	https://soundcloud.com/madcapdc	4045	25	256
5767140	RJ BALAJI Chennai	https://soundcloud.com/balajipatturaj	47510	0	20
138976584	The Joe Budden Podcast	https://soundcloud.com/joebuddenpodcast	131019	0	295
6067357	988kissfm	https://soundcloud.com/988kissfm	872	8	357
4904351	David Guetta	https://soundcloud.com/davidguetta	2396300	151	653
351064	R3HAB	https://soundcloud.com/r3hab	3902368	57	594
2792378	Shawn Hook	https://soundcloud.com/shawnhook	2239	11	53
4326230	realdude	https://soundcloud.com/realdude	234	0	6
19018612	Benny Benassi	https://soundcloud.com/benny-benassi	639425	91	487
1747251	Cash Cash	https://soundcloud.com/cashcash	224272	46	226
105504173	HEXAGON	https://soundcloud.com/hexagon	171627	46	816
3211387	David Villanueva	https://soundcloud.com/david-villanueva	8432	0	27
445063	Thissongissick.com	https://soundcloud.com/nickraymondg	774479	271	522
1642029	The Chainsmokers	https://soundcloud.com/thechainsmokers	1118484	52	312
862474	Sharangurl	https://soundcloud.com/sharangurl	82	1	12
335414	MAKJ	https://soundcloud.com/makj	249376	10	53
12240066	Snorlaxius Maximus	https://soundcloud.com/snorlaxiusmaximus	790	176	4
6101863	Nick Mulvey	https://soundcloud.com/nick-mulvey	454410	18	64
46268754	DumontDumont	https://soundcloud.com/dumontdumont	6520	1	9
1756819	guimilward	https://soundcloud.com/guimilward	2037	21	13
29103279	Masih Rahmati	https://soundcloud.com/masih-rahmati	374	1	11
113839144	c andrea	https://soundcloud.com/c-andrea	197	0	4
13435912	GreenArchives	https://soundcloud.com/stacia-l-green	109	3	6
53268170	Shirkinerd	https://soundcloud.com/shirkinerd	554	3	18
10083462	Jaz	https://soundcloud.com/l4b3lm3n0t	605	3	6
4458945	Dockville	https://soundcloud.com/dockville	5147	38	28
22459069	extensionmusic	https://soundcloud.com/extensionmusic-1	351	12	2
26157341	Astronaut Husband	https://soundcloud.com/astronauthusband	1506	1	48
147247617	Canyon City	https://soundcloud.com/canyon-city	933	4	45
2389448	St. South	https://soundcloud.com/stsouth	12029	4	17
2328213	AaronSu	https://soundcloud.com/aaronsu	64	0	1
67540579	waltermartinmusic	https://soundcloud.com/waltermartinmusic	2111	7	53
250668	Nettwerk Music Group	https://soundcloud.com/nettwerkmusicgroup	54156	434	3070
83534390	Save Rock and Roll	https://soundcloud.com/peach-dixon	405	1	46
74475374	Fahriel Tumulo Hemeto	https://soundcloud.com/fahriel-tumulo-hemeto	368	0	22
4275209	adamagin	https://soundcloud.com/adamagin	621	3	15
23182270	nettleandhoney	https://soundcloud.com/ohwanderlustdreams	90	0	2
1921203	MA259	https://soundcloud.com/ma259	105	0	2
22845847	Khuzaima Bin Tahir	https://soundcloud.com/khuzaima-bin-tahir	417	0	1
38494891	Dariush.	https://soundcloud.com/dariush0	2211	1	12
6275597	Luke Sital-Singh	https://soundcloud.com/lukesitalsingh	8385	22	96
25113033	super nerdy@_@	https://soundcloud.com/super-nerdy	46	0	1
60353312	Christina Agamanolis	https://soundcloud.com/christina-agamanolis	73	1	16
42913042	Gregory Alan Isakov	https://soundcloud.com/suitcasetown	11409	2	41
29951638	abacadaba	https://soundcloud.com/ch-nge	490	7	4
41958785	TWICEYOUNG	https://soundcloud.com/twiceyoung	1912	3	18
2162575	lewis watson	https://soundcloud.com/levvis	20496	16	161
119632687	awk-v	https://soundcloud.com/awk-v	643	2	1
55252772	RY X	https://soundcloud.com/ry-x	40476	11	70
145412066	Jabeyta87	https://soundcloud.com/jabeyta87	197	1	13
41014095	Canvasback	https://soundcloud.com/canvasback	3034	3	34
42121706	Winter D	https://soundcloud.com/mai-chan-2	225	0	1
19425141	mariajoaoribeiro	https://soundcloud.com/mariajoaoribeiro	214	0	3
31889546	monomythic	https://soundcloud.com/dreamfolk	1317	14	13
5487065	boniver	https://soundcloud.com/boniver	143463	11	66
199897	Passenger	https://soundcloud.com/passengerofficial	180217	47	302
9004332	Corey Michael Couturier	https://soundcloud.com/coreycouturier	164	6	2
32495902	Victor Gutchiewsk	https://soundcloud.com/victor-gutchiewsk	196	2	9
898755	Vanguard Records	https://soundcloud.com/vanguard-records	2151307	20	355
297941490	LYDIA	https://soundcloud.com/lalydia	4149	1	11
322789891	Milky Day	https://soundcloud.com/milky_day	2902	3	27
448490052	leekangseung	https://soundcloud.com/leekangseung	6613	1	5
265366494	hoogway	https://soundcloud.com/hoogway	2575	2	23
172083837	domo	https://soundcloud.com/1207domo	2992	0	13
110886100	VINDELIC	https://soundcloud.com/delic_ious	1321	0	36
567166101	cott	https://soundcloud.com/cott_cott	172	1	12
226965812	Kenneth Shin	https://soundcloud.com/kenneth-shin-625362594	334	3	8
229413141	discmanfellow	https://soundcloud.com/impassionedkid	333	0	7
299274314	kfsa	https://soundcloud.com/kohye	530	0	13
469405224	yourfavejunhaostan	https://soundcloud.com/yourfavejunhaostan	54	1	7
186233969	JINKYUNG	https://soundcloud.com/jinkyung_0	989	0	24
156591914	Mon-Day	https://soundcloud.com/mondayat7am	938	1	55
301497127	WIZNIGHT	https://soundcloud.com/wiznight	776	0	25
205498356	quinn_	https://soundcloud.com/quinn_jung	3152	0	10
221747479	MARUKO	https://soundcloud.com/marukotion	883	0	9
41861691	Natty Reeves	https://soundcloud.com/natty-reeves	9486	10	85
562629150	plastikflavor:-)	https://soundcloud.com/plastikflavorr	996	1	2
276647704	moah	https://soundcloud.com/moahlee	693	0	4
2287366	KEYMAKER	https://soundcloud.com/official_keymaker	462	1	32
74307132	Margiela	https://soundcloud.com/slisamusic	128	5	2
314773462	piebleh	https://soundcloud.com/piebleh	30	3	15
285250015	HD Ramen	https://soundcloud.com/hdramen	939	2	48
73252906	𝕞𝕦𝕣𝕒 𝕜𝕒𝕞𝕚 村神	https://soundcloud.com/mura_kami	7173	3	89
30926861	NuxeMusic	https://soundcloud.com/nuxemusic	1503	1	90
155576450	submarine boy	https://soundcloud.com/submarineboy	3029	4	14
148381549	Chance Thrash	https://soundcloud.com/man_huh	10914	2	35
89985883	大卫 · David	https://soundcloud.com/david-bondurant	868	2	28
76426420	hazu	https://soundcloud.com/hazu-kun	295	4	21
371872760	nise	https://soundcloud.com/smit-fick	96	1	39
172287806	TKYOGRL	https://soundcloud.com/tkyogrl	7861	3	33
248839521	flipsum	https://soundcloud.com/flipsum	3618	5	103
284976562	RAiN	https://soundcloud.com/rainirl	915	12	21
217279238	DAN	https://soundcloud.com/dan199svn	97	0	5
10704036	Jay-Lounge	https://soundcloud.com/jay-lounge	5542	0	36
376323314	SheeshJacob	https://soundcloud.com/sheeshjacob	297	4	23
312571054	citrusgastank	https://soundcloud.com/citrusgastank	950	25	107
522227232	purb	https://soundcloud.com/lilpurb	233	0	20
5773179	ibrahim	https://soundcloud.com/ibr	16843	7	51
222427112	toploz_ jr	https://soundcloud.com/toploz-jr	1360	0	35
304850414	fried~eggji	https://soundcloud.com/fried-eggji	151	0	4
231810192	𝐭𝐫𝐱𝐱𝐬𝐡𝐞𝐝	https://soundcloud.com/trxxshed	1902	4	53
189708899	harmfuhll	https://soundcloud.com/6wx18wics3uu	347	2	19
280049723	Soffy	https://soundcloud.com/05202002	228	1	11
63867950	DOMINANT	https://soundcloud.com/primaryflow	11679	1	180
336056867	Luko	https://soundcloud.com/zonedaf	1635	1	27
4234995	Flughand	https://soundcloud.com/flughand	7008	0	35
245017777	nuances - [ニュアンス]	https://soundcloud.com/newounces	447	0	9
